Country Name,"Series Name","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
Thailand,"Gini index","45.3","","47.9","","43.5","","42.9","","41.5","43.1","42.8","","41.9","","42.5","","41.8","39.8","40.3","39.6","39.4","37.5","39.3","37.8","37","36","36.9","36.4","36.4","34.9","35","34.9","",""
Thailand,"Net official development assistance and official aid received (current US$)","793989990.234375","713770019.53125","738650024.414063","581900024.414063","577780029.296875","836380004.882813","831440002.441406","624869995.117188","699840026.855469","1015940002.44141","700669982.910156","284350006.103516","297799987.792969","-938590026.855469","51860000.6103516","-164580001.831055","-214169998.168945","-303850006.103516","-612140014.648438","-28149999.6185303","-20360000.6103516","-134119995.117188","-131369995.117188","28790000.9155273","354510009.765625","58669998.1689453","227779998.779297","250220001.220703","-419290008.544922","-351649993.896484","198039993.286133","132389999.389648","554000000",""
Thailand,"Population growth (annual %)","1.65113029228015","1.56559113117418","1.4847464493733","1.45940132061581","1.43306172991375","1.38067186975788","1.31444344617537","1.28386365859915","1.23212241652259","1.1232036486235","0.994280693095973","0.920626978729791","0.895723403218221","0.859506057256063","0.821309424269957","0.778138864421305","0.753994284335371","0.761916078459878","0.74762381126891","0.718381364649211","0.671403303922798","0.645857450726443","0.644344612784471","0.607746276565484","0.548005164899527","0.475496516958531","0.443771939293856","0.411525980201064","0.323321354607029","0.252691237274251","0.235182865291138","0.175345074912752","0.133884527761643",""
Thailand,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","","","","","","","","","","","","","","","33.2353096008301","","32.3628196716309","","","","38.6501693725586","","","41.4163818359375","","","45.0704803466797","","46.2370681762695","49.5755195617676","","","",""
Thailand,"Poverty gap at $2.15 a day (2017 PPP) (%)","2.5","","1.7","","0.8","","0.5","","0.4","0.6","0.6","","0.3","","0.2","","0.2","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
Thailand,"General government final consumption expenditure (current US$)","8026198627.9552","9057838180.69628","11031558581.1221","14179443752.1177","16211879847.723","19044898579.0829","21203279857.9377","18147555755.5279","14851138872.0534","17187811726.0071","17158964407.5585","16209345087.651","17690631556.7407","19683103257.2869","22673004592.0913","25848822467.7543","29942387123.7153","36617253962.4843","41790004539.0278","45017504927.8456","53897333198.0462","59856748712.8396","65012644173.2373","68781236405.0251","68906942963.6538","68706535971.4342","69714990343.3448","74378876181.7206","81962255541.0166","87957538497.4932","89062859447.659","92307452713.1031","87840645268.0155",""
Thailand,"Political Stability and Absence of Violence/Terrorism: Estimate","","","","","","","0.466799110174179","","0.638839483261108","","0.454958707094193","","0.506276667118073","-0.145084381103516","-0.717405676841736","-0.870126605033875","-1.13020014762878","-1.11284792423248","-1.27209329605103","-1.42447113990784","-1.44278836250305","-1.13353371620178","-1.21663069725037","-1.31168270111084","-0.906386315822601","-0.995044946670532","-0.991300225257874","-0.754879355430603","-0.799434542655945","-0.49142050743103","-0.578276574611664","-0.568726181983948","-0.383099317550659",""
Thailand,"Control of Corruption: Estimate","","","","","","","-0.361192047595978","","-0.141035705804825","","-0.230174466967583","","-0.338848352432251","-0.196023553609848","-0.246132239699364","-0.206432834267616","-0.41343030333519","-0.40017232298851","-0.440627247095108","-0.3320132791996","-0.360339462757111","-0.353244036436081","-0.397404074668884","-0.372476398944855","-0.480519980192184","-0.555550456047058","-0.451497614383698","-0.445774883031845","-0.458018720149994","-0.471759527921677","-0.483637541532516","-0.478348255157471","-0.452194035053253",""
Thailand,"Ease of doing business score (0 = lowest performance to 100 = best performance)","","","","","","","","","","","","","","","","","","","","","","","","","","71.94455","72.79843","78.45338","79.51709","80.09233","","","",""
Thailand,"Central government debt, total (% of GDP)","18.4477538501483","13.3655673362757","10.8789951587465","8.18624353670039","5.69321973711674","4.61009471231839","3.67349745742469","4.64152040948473","10.6698573854214","20.0057789155598","21.9645865139196","24.5783340358589","30.0703562721572","27.0460183720806","24.3963998008709","25.4581282780769","24.3806591494652","22.9934668319175","22.4502172623288","26.7791952036446","26.9008455437265","28.1319763006874","28.4447160238828","40.0618532889803","36.4966513241117","37.8688674193145","38.4894405797481","","39.2491659155983","40.1403731171222","50.3232474175262","58.5592313583372","",""
Thailand,"Mortality rate, infant (per 1,000 live births)","30.3","28.9","27.5","26.1","24.9","23.7","22.6","21.6","20.6","19.6","18.7","17.8","17","16.2","15.5","14.7","14.1","13.4","12.8","12.2","11.7","11.1","10.6","10.2","9.7","9.3","8.9","8.4","8.1","7.7","7.4","7.1","",""
Timor-Leste,"GDP per capita growth (annual %)","","","","","","","","","","","","14.4437676387752","-8.41011410306366","-3.98531226021723","-1.6449534937329","0.50652318419624","-6.55049062007159","7.58296444499894","8.86227948653793","7.82480678986455","7.02673166899244","3.62702075972167","2.58400061569802","0.984769244753153","2.42022311666817","1.00843564258626","1.78552739164969","-4.59930822213956","-2.15740770257085","21.6199740170024","29.9766964274406","3.64548336173397","-21.7473583126588",""
Timor-Leste,"Gini index","","","","","","","","","","","","35.9","","","","","","27.8","","","","","","","28.7","","","","","","","","",""
Timor-Leste,"Net official development assistance and official aid received (current US$)","100000.001490116","939999.997615814","129999.995231628","419999.986886978","230000.004172325","19999.9995529652","79999.9982118607","430000.007152557","1669999.95708466","152820007.324219","231270004.272461","194169998.168945","219050003.051758","175029998.779297","161240005.493164","184619995.117188","209139999.389648","276709991.455078","266570007.324219","208589996.337891","289950012.207031","275720001.220703","283640014.648438","258570007.324219","249539993.286133","212289993.286133","223699996.948242","231960006.713867","207649993.896484","229899993.896484","249949996.948242","255339996.337891","223559997.558594",""
Timor-Leste,"Population growth (annual %)","2.4531203600002","1.90094183400359","1.42000381366865","1.45345725121398","1.48989146722895","1.48938308476044","1.45934567888559","1.44179350695245","1.42083332097339","1.30543333873511","1.34224818594807","1.65311683189099","1.84601168099225","1.86047318846223","2.05783916860514","2.43566320717601","2.57168770210506","2.46277702115281","2.29970986950706","2.13076728178527","2.1306026960996","2.22497688451797","2.19500764303754","2.07720395195997","1.98396797115519","1.755472385901","1.54292008005404","1.51336243484312","1.48580822686323","1.46272712419968","1.51582114075127","1.59847001383189","1.52911922954277",""
Timor-Leste,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","","","","","","","","","","","","","","","","","","","","","29.5231704711914","","","","","","33.470458984375","","","","","","",""
Timor-Leste,"Poverty gap at $2.15 a day (2017 PPP) (%)","","","","","","","","","","","","12.3","","","","","","10.1","","","","","","","5.1","","","","","","","","",""
Timor-Leste,"General government final consumption expenditure (current US$)","","","","","","","","","","","489187500","650995700","693550100","501539400","343200000","243339800","373997600","570977600","723735600","842692200","909808800","935217900","977112000","870052000","950541100","937368400","912230700","874578500","881929600","959807900","961899700","1022056000","1062362900",""
Timor-Leste,"Political Stability and Absence of Violence/Terrorism: Estimate","","","","","","","","","","","0.440978795289993","","-0.486890375614166","-0.286732971668243","-0.156887859106064","-0.707215547561646","-1.15649831295013","-1.10267806053162","-0.798321664333344","-0.565601110458374","-0.467514544725418","-0.462352424860001","-0.284831136465073","-0.384680241346359","-0.179694876074791","-0.271709710359573","-0.017668042331934","0.0663820803165436","0.233176738023758","0.243016809225082","0.197355657815933","0.192315369844437","0.27340030670166",""
Timor-Leste,"Control of Corruption: Estimate","","","","","","","","","","","","","-0.222040235996246","-0.249594807624817","-0.335041284561157","-0.569692432880402","-0.598673343658447","-0.648965775966644","-0.65031909942627","-0.803566515445709","-0.754676282405853","-0.824016511440277","-0.743892967700958","-0.693943500518799","-0.529522895812988","-0.546577632427216","-0.537286937236786","-0.566189467906952","-0.505638003349304","-0.400570154190063","-0.339756816625595","-0.0724384933710098","-0.265985161066055",""
Timor-Leste,"Ease of doing business score (0 = lowest performance to 100 = best performance)","","","","","","","","","","","","","","","","","","","","","","","","","","39.3307","38.17997","37.98983","39.69791","39.36487","","","",""
Timor-Leste,"Central government debt, total (% of GDP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Timor-Leste,"Mortality rate, infant (per 1,000 live births)","131.9","126.5","121.5","116.6","111.9","107.3","102.9","98.8","94.7","90.8","87","83.4","80","76.7","73.4","70.5","67.6","65","62.7","60.6","58.7","57.1","55.6","54.2","52.9","51.5","50","48.6","47.1","45.7","44.3","43.1","",""
Togo,"GDP per capita growth (annual %)","-3.13369561453266","-3.54362782647179","-6.69330988788211","-14.5165235816494","14.5829017817235","3.13455791992729","4.76473421973316","10.7246384961819","-5.10479737877336","-0.458087337362485","-3.55894727145665","-1.86870628899317","1.15087751207655","3.97464245757411","-3.54470314762656","-7.10954805047133","-0.191993083481989","-4.00702620014553","1.11068446738369","2.55087994478519","3.06408185282679","3.05065490554928","3.5715068145838","3.14979485955962","2.99321468020449","2.85934049651269","1.65589269188374","1.4723340156571","2.27015290216892","2.4227503217158","-0.251661045980228","3.51185683846025","3.37271970412729",""
Togo,"Gini index","","","","","","","","","","","","","","","","","42.2","","","","","46","","","","43.1","","","42.5","","","37.9","",""
Togo,"Net official development assistance and official aid received (current US$)","258239990.234375","199270004.272461","222429992.675781","95819999.6948242","124650001.525879","191339996.337891","155399993.896484","125129997.253418","128460006.713867","71529998.7792969","69629997.253418","46090000.1525879","51130001.0681152","50090000.1525879","65129997.253418","82610000.6103516","79830001.8310547","122489997.86377","282570007.324219","487420013.427734","403380004.882813","542380004.882813","245080001.831055","226320007.324219","210940002.441406","199470001.220703","168250000","344940002.441406","336690002.441406","403739990.234375","561479980.46875","350790008.544922","429570007.324219",""
Togo,"Population growth (annual %)","2.9398928934769","2.90550941174001","2.86575395931882","-0.679986067077104","0.348060393944311","4.46682055593466","3.81268968232353","3.24569259578892","2.91296700256051","2.9105959694942","2.8372567506566","2.70645421009308","2.61091784886825","2.60631415651139","2.6255672619467","2.59625119615377","2.80780206331491","2.90743917538544","2.85177808134201","2.791410472239","2.6713169382967","2.65496081549196","2.60283805012609","2.55975980782637","2.53099873501229","2.50454574117742","2.48615624048351","2.46807888446754","2.43899403472361","2.41162991553907","2.39121902175851","2.36733896209991","2.33091038438886",""
Togo,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","","","","","","","","","","","","","","","","","","","","26.9442100524902","","18.2707500457764","","","","","","21.1068992614746","","","","","",""
